number	value	datetime_start	datetime_complete	duration	params_model.embedding_dim	params_model.input_dropout	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_both.avg.adjusted_mean_rank	user_attrs_both.avg.hits_at_1	user_attrs_both.avg.hits_at_10	user_attrs_both.avg.hits_at_3	user_attrs_both.avg.hits_at_5	user_attrs_both.avg.mean_rank	user_attrs_both.avg.mean_reciprocal_rank	user_attrs_both.best.hits_at_1	user_attrs_both.best.hits_at_10	user_attrs_both.best.hits_at_3	user_attrs_both.best.hits_at_5	user_attrs_both.best.mean_rank	user_attrs_both.best.mean_reciprocal_rank	user_attrs_both.worst.hits_at_1	user_attrs_both.worst.hits_at_10	user_attrs_both.worst.hits_at_3	user_attrs_both.worst.hits_at_5	user_attrs_both.worst.mean_rank	user_attrs_both.worst.mean_reciprocal_rank	user_attrs_failure	user_attrs_head.avg.adjusted_mean_rank	user_attrs_head.avg.hits_at_1	user_attrs_head.avg.hits_at_10	user_attrs_head.avg.hits_at_3	user_attrs_head.avg.hits_at_5	user_attrs_head.avg.mean_rank	user_attrs_head.avg.mean_reciprocal_rank	user_attrs_head.best.hits_at_1	user_attrs_head.best.hits_at_10	user_attrs_head.best.hits_at_3	user_attrs_head.best.hits_at_5	user_attrs_head.best.mean_rank	user_attrs_head.best.mean_reciprocal_rank	user_attrs_head.worst.hits_at_1	user_attrs_head.worst.hits_at_10	user_attrs_head.worst.hits_at_3	user_attrs_head.worst.hits_at_5	user_attrs_head.worst.mean_rank	user_attrs_head.worst.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.avg.adjusted_mean_rank	user_attrs_tail.avg.hits_at_1	user_attrs_tail.avg.hits_at_10	user_attrs_tail.avg.hits_at_3	user_attrs_tail.avg.hits_at_5	user_attrs_tail.avg.mean_rank	user_attrs_tail.avg.mean_reciprocal_rank	user_attrs_tail.best.hits_at_1	user_attrs_tail.best.hits_at_10	user_attrs_tail.best.hits_at_3	user_attrs_tail.best.hits_at_5	user_attrs_tail.best.mean_rank	user_attrs_tail.best.mean_reciprocal_rank	user_attrs_tail.worst.hits_at_1	user_attrs_tail.worst.hits_at_10	user_attrs_tail.worst.hits_at_3	user_attrs_tail.worst.hits_at_5	user_attrs_tail.worst.mean_rank	user_attrs_tail.worst.mean_reciprocal_rank	state
0	0.9787942474194246	2021-06-14 15:14:06.790815	2021-06-14 15:28:46.692187	0 days 00:14:39.901372	500	0.4032641064148024	36	0.055690824347357414	432	0.9787942474194246	0.0	5.238344683080147e-05	0.0	0.0	31383.534939759036	0.00013274095473019744	0.0	5.238344683080147e-05	0.0	0.0	31383.532477737033	0.00013274095908937517	0.0	5.238344683080147e-05	0.0	0.0	31383.537401781035	0.00013274095037142157		0.9685377884474585	0.0	0.00010476689366160294	0.0	0.0	31055.69439497119	0.00013155750621704655	0.0	0.00010476689366160294	0.0	0.0	31055.691985332636	0.00013155750997322064	0.0	0.00010476689366160294	0.0	0.0	31055.696804609743	0.00013155750246109595	2168507953.0	190.0	0.9890507063913906	0.0	0.0	0.0	0.0	31711.375484546883	0.00013392440324334838	0.0	0.0	0.0	0.0	31711.372970141434	0.00013392440820552968	0.0	0.0	0.0	0.0	31711.377998952332	0.0001339243982817472	COMPLETE
1	0.7778153282808435	2021-06-14 15:28:46.694724	2021-06-14 15:36:31.639660	0 days 00:07:44.944936	500	0.48240565409814073	30	0.007398054970968502	832	0.7778153282808435	0.004400209533787323	0.04002095337873232	0.019591409114719748	0.03001571503404924	24939.702645364065	0.015848366372205765	0.004400209533787323	0.04002095337873232	0.019591409114719748	0.03001571503404924	24939.70068098481	0.015848366379404486	0.004400209533787323	0.04002095337873232	0.019591409114719748	0.03001571503404924	24939.70460974332	0.015848366365008214		0.7612871306763245	0.004295442640125721	0.03834468308014667	0.01990570979570456	0.029334730225248823	24410.47768465165	0.015592703946461173	0.004295442640125721	0.03834468308014667	0.01990570979570456	0.029334730225248823	24410.47574646412	0.015592703951637876	0.004295442640125721	0.03834468308014667	0.01990570979570456	0.029334730225248823	24410.479622839182	0.015592703941284898	3863475724.0	115.0	0.7943435258853627	0.004504976427448926	0.041697223677317964	0.01927710843373494	0.03069669984284966	25468.92760607648	0.016104028797950358	0.004504976427448926	0.041697223677317964	0.01927710843373494	0.03069669984284966	25468.9256155055	0.016104028807171097	0.004504976427448926	0.041697223677317964	0.01927710843373494	0.03069669984284966	25468.92959664746	0.016104028788731527	COMPLETE
2	1.4320338570352107	2021-06-14 15:36:31.642361	2021-06-14 15:49:52.722078	0 days 00:13:21.079717	200	0.39017775895642165	53	0.002081436339665523	1932	1.4320338570352107	0.0010476689366160294	0.01388161341016239	0.004400209533787323	0.007647983237297014	45917.642875851234	0.0056703231588150806	0.0010476689366160294	0.01388161341016239	0.004400209533787323	0.007647983237297014	45917.641225772655	0.005670323173180505	0.0010476689366160294	0.01388161341016239	0.004400209533787323	0.007647983237297014	45917.644525929805	0.005670323144453618		1.4256088243927023	0.0017810371922472499	0.01498166579360922	0.005447878470403352	0.009009952854897852	45712.06930330016	0.006660725784581867	0.0017810371922472499	0.01498166579360922	0.005447878470403352	0.009009952854897852	45712.0676794133	0.006660725792944683	0.0017810371922472499	0.01498166579360922	0.005447878470403352	0.009009952854897852	45712.07092718701	0.006660725776220386	3441437305.0	405.0	1.4384588896777188	0.0003143006809848088	0.012781561026715557	0.003352540597171294	0.006286013619696176	46123.2164484023	0.004679920533048294	0.0003143006809848088	0.012781561026715557	0.003352540597171294	0.006286013619696176	46123.21477213201	0.00467992055341633	0.0003143006809848088	0.012781561026715557	0.003352540597171294	0.006286013619696176	46123.2181246726	0.004679920512686849	COMPLETE
3	0.7439951810773848	2021-06-14 15:49:52.726001	2021-06-14 16:19:53.371112	0 days 00:30:00.645111	500	0.2971354448015721	42	0.03706830029578751	1432	0.7439951810773848	0.0012572027239392352	0.031220534311157674	0.021162912519643792	0.025825039287585123	23855.2748297538	0.013043834823616011	0.0012572027239392352	0.031220534311157674	0.021162912519643792	0.025825039287585123	23855.273336825565	0.013043834852417623	0.0012572027239392352	0.031220534311157674	0.021162912519643792	0.025825039287585123	23855.27632268203	0.013043834794841098		0.7274105665925599	0.001466736511262441	0.031220534311157674	0.021162912519643792	0.025877422734415925	23324.20864326873	0.013121409104590918	0.001466736511262441	0.031220534311157674	0.021162912519643792	0.025877422734415925	23324.20743844945	0.013121409106268559	0.001466736511262441	0.031220534311157674	0.021162912519643792	0.025877422734415925	23324.209848088005	0.013121409102913375	1384565894.0	460.0	0.7605797955622097	0.0010476689366160294	0.031220534311157674	0.021162912519643792	0.025772655840754322	24386.341016238868	0.012966260542641102	0.0010476689366160294	0.031220534311157674	0.021162912519643792	0.025772655840754322	24386.339235201674	0.012966260598566693	0.0010476689366160294	0.031220534311157674	0.021162912519643792	0.025772655840754322	24386.342797276062	0.012966260486768822	COMPLETE
4		2021-06-14 16:19:53.375264	2021-06-14 16:20:10.273721	0 days 00:00:16.898457	200	0.3140318601425844	17	0.001356477297563963	3332																				CUDA out of memory. Tried to allocate 6.12 GiB (GPU 0; 15.78 GiB total capacity; 7.19 GiB already allocated; 1.15 GiB free; 13.34 GiB reserved in total by PyTorch)																																									FAIL
5	0.9140650951221382	2021-06-14 16:20:10.277199	2021-06-14 16:25:53.974104	0 days 00:05:43.696905	300	0.13740925914268654	23	0.01065231543759381	3332	0.9140650951221382	0.004033525405971713	0.04704033525405972	0.016972236773179675	0.028287061288632794	29309.051204819276	0.017795709395137603	0.004033525405971713	0.04704033525405972	0.016972236773179675	0.028287061288632794	29309.049292823467	0.017795709401579422	0.004033525405971713	0.04704033525405972	0.016972236773179675	0.028287061288632794	29309.053116815085	0.017795709388696603		0.913386049573916	0.0041906757464641176	0.04913567312729178	0.018124672603457306	0.029334730225248823	29287.64133053955	0.018594077551901844	0.0041906757464641176	0.04913567312729178	0.018124672603457306	0.029334730225248823	29287.639601885803	0.018594077556452936	0.0041906757464641176	0.04913567312729178	0.018124672603457306	0.029334730225248823	29287.643059193295	0.01859407754735133	358935777.0	130.0	0.9147441406703603	0.0038763750654793087	0.04494499738082766	0.015819800942902043	0.027239392352016764	29330.461079099005	0.016997341238373362	0.0038763750654793087	0.04494499738082766	0.015819800942902043	0.027239392352016764	29330.45898376113	0.016997341246705912	0.0038763750654793087	0.04494499738082766	0.015819800942902043	0.027239392352016764	29330.463174436878	0.01699734123004187	COMPLETE
6	0.4211364507288577	2021-06-14 16:25:53.978071	2021-06-14 17:36:51.121286	0 days 01:10:57.143215	500	0.47062237228049725	98	0.018504553299220412	2532	0.4211364507288577	0.007543216343635411	0.1786799371398638	0.1032477737035097	0.14447354635935045	13502.88428496595	0.06638483072321245	0.007543216343635411	0.1786799371398638	0.1032477737035097	0.14447354635935045	13502.883394447355	0.06638483072715148	0.007543216343635411	0.1786799371398638	0.1032477737035097	0.14447354635935045	13502.885175484547	0.06638483071927401		0.40216980840056366	0.007438449449973808	0.17915138816134102	0.10288108957569408	0.14436877946568885	12895.388685175485	0.06616115460043868	0.007438449449973808	0.17915138816134102	0.10288108957569408	0.14436877946568885	12895.387742273442	0.0661611546072998	0.007438449449973808	0.17915138816134102	0.10288108957569408	0.14436877946568885	12895.389628077528	0.06616115459357869	2092447088.0	975.0	0.44010309305715173	0.007647983237297014	0.17820848611838658	0.10361445783132531	0.14457831325301204	14110.379884756418	0.06660850684598621	0.007647983237297014	0.17820848611838658	0.10361445783132531	0.14457831325301204	14110.379046621269	0.06660850684700316	0.007647983237297014	0.17820848611838658	0.10361445783132531	0.14457831325301204	14110.380722891567	0.06660850684496931	COMPLETE
7	1.4795096490787096	2021-06-14 17:36:51.129200	2021-06-14 17:50:48.991920	0 days 00:13:57.862720	300	0.19496146319199498	68	0.0016651363407825276	1332	1.4795096490787096	0.0012572027239392352	0.01388161341016239	0.004295442640125721	0.007543216343635411	47440.110869565215	0.005684518791972955	0.0012572027239392352	0.01388161341016239	0.004295442640125721	0.007543216343635411	47440.109848088	0.005684518804504142	0.0012572027239392352	0.01388161341016239	0.004295442640125721	0.007543216343635411	47440.111891042434	0.005684518779448943		1.475718231406401	0.0020953378732320588	0.01540073336825563	0.004819277108433735	0.008695652173913044	47318.84719748559	0.006716722535385176	0.0020953378732320588	0.01540073336825563	0.004819277108433735	0.008695652173913044	47318.846411733895	0.006716722536356792	0.0020953378732320588	0.01540073336825563	0.004819277108433735	0.008695652173913044	47318.8479832373	0.006716722534413612	857507343.0	265.0	1.4833010667510185	0.00041906757464641174	0.012362493452069146	0.0037716081718177055	0.006390780513357779	47561.374541644844	0.004652315048560734	0.00041906757464641174	0.012362493452069146	0.0037716081718177055	0.006390780513357779	47561.37328444212	0.004652315072651492	0.00041906757464641174	0.012362493452069146	0.0037716081718177055	0.006390780513357779	47561.37579884756	0.0046523150244842755	COMPLETE
8	0.9895329970794859	2021-06-14 17:50:49.002054	2021-06-14 17:56:27.008716	0 days 00:05:38.006662	300	0.3084643642779941	36	0.024440985885115528	3632	0.9895329970794859	0.005552645364064955	0.024934520691461497	0.012938711367207962	0.0178627553693033	31728.60699319015	0.01214014057343486	0.005552645364064955	0.024934520691461497	0.012938711367207962	0.0178627553693033	31728.604871660555	0.012140140591071637	0.005552645364064955	0.024934520691461497	0.012938711367207962	0.0178627553693033	31728.609114719748	0.012140140555804705		0.9810600401411121	0.005971712938711367	0.02535358826610791	0.014143530644316397	0.018229439497118912	31457.518438973286	0.012692927117663315	0.005971712938711367	0.02535358826610791	0.014143530644316397	0.018229439497118912	31457.516605552646	0.012692927139176238	0.005971712938711367	0.02535358826610791	0.014143530644316397	0.018229439497118912	31457.520272393922	0.012692927096160012	1227689610.0	120.0	0.9980059540178597	0.005133577789418544	0.024515453116815085	0.011733892090099528	0.01749607124148769	31999.69554740702	0.0115873540292064	0.005133577789418544	0.024515453116815085	0.011733892090099528	0.01749607124148769	31999.693137768467	0.011587354042967036	0.005133577789418544	0.024515453116815085	0.011733892090099528	0.01749607124148769	31999.697957045573	0.011587354015449398	COMPLETE
9	1.1486233933801302	2021-06-14 17:56:27.016785	2021-06-14 18:28:29.834504	0 days 00:32:02.817719	300	0.012170608273476768	91	0.00474226693513492	3732	1.1486233933801302	0.002723939235201676	0.035830277632268204	0.016134101623886853	0.024724986904138293	36830.00539549503	0.013941531761113693	0.002723939235201676	0.035830277632268204	0.016134101623886853	0.024724986904138293	36830.00419067575	0.013941531837936737	0.002723939235201676	0.035830277632268204	0.016134101623886853	0.024724986904138293	36830.0066003143	0.013941531684354535		1.136423286322786	0.003247773703509691	0.036563645887899426	0.016553169198533262	0.02535358826610791	36439.31335777894	0.014575450506827922	0.003247773703509691	0.036563645887899426	0.016553169198533262	0.02535358826610791	36439.31189104243	0.01457545062789948	0.003247773703509691	0.036563645887899426	0.016553169198533262	0.02535358826610791	36439.31482451545	0.01457545038586801	3375996566.0	635.0	1.1608235004374745	0.0022001047668936615	0.03509690937663698	0.01571503404924044	0.024096385542168676	37220.697433211106	0.013307613015399464	0.0022001047668936615	0.03509690937663698	0.01571503404924044	0.024096385542168676	37220.69649030906	0.013307613047973996	0.0022001047668936615	0.03509690937663698	0.01571503404924044	0.024096385542168676	37220.69837611315	0.013307612982841062	COMPLETE
